title,originallink,link,description,pubDate
"빌게이츠, 16일 국회서 '코로나 국제공조' 연설",https://www.dailian.co.kr/news/view/1142759/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630302?sid=100,연설 주제는 '코로나19 및 미래 감염병 대응·대비를 위한 국제공조의 중요성과 대한민국의 리더십'으로... 또 코로나19 백신 개발 등에 투자해 백신 개발 성과를 내는 데 기여한 점도 언급하면서 한국 정부와 게이츠... ,"Mon, 15 Aug 2022 15:39:00 +0900"
“8월 중 코로나 유행 정점… 9월 초 위중증 최대 920명”,http://www.segye.com/content/html/2022/08/16/20220816519301.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003725591?sid=102,방대본 “하루 사망자 140명” 전망 항체 감소·실내활동 증가 등 변수 ‘월경장애’도 백신 의심증상 추가 신종 코로나바이러스 감염증(코로나19) 위중증 환자가 112일 만에 가장 많이 발생한 가운데 방역 당국이... ,"Tue, 16 Aug 2022 19:01:00 +0900"
먹는 코로나 치료제 라게브리오 5만명분 추가 도입,https://www.asiatoday.co.kr/view.php?key=20220817010010089,https://www.asiatoday.co.kr/view.php?key=20220817010010089,총 15만명분 도입…현재까지 4만명분 사용 MSD(머크앤컴퍼니)사의 코로나19 먹는치료제 '라게브리오' 5만명분이 18일 국내로 추가 도입된다. 17일 방역당국에 따르면 정부가 계약한 라게브리오 총 24만2000명분 중... ,"Wed, 17 Aug 2022 14:06:00 +0900"
"""기업 출장, 2026년은 돼야 코로나 이전 수준 회복""",https://www.ytn.co.kr/_ln/0104_202208161020008722,https://n.news.naver.com/mnews/article/052/0001777208?sid=104,"전 세계적으로 기업 출장비 규모가 2026년은 돼야 코로나19 이전 수준으로 회복할 것이란 전망이... 협회는 코로나19 발생 이전인 2019년 글로벌 업무 출장비 규모는 1조 4천310억 달러, 우리 돈 천877조 원이었다고... ","Tue, 16 Aug 2022 10:20:00 +0900"
"美영부인 질 바이든도 '코로나 양성'...""바이든 대통령은 음성""",http://news.mt.co.kr/mtview.php?no=2022081623320530681,https://n.news.naver.com/mnews/article/008/0004783684?sid=104,"조 바이든 미국 대통령의 부인인 질 바이든 여사(71)가 코로나19(COVID-19)에 감염됐다. 코로나19에 감염돼 지난주까지 격리 조치됐던 바이든 대통령은 이날 검사에서 '음성' 판정을 받았다. 16일(현지시간) CNN, 뉴욕타임스 등... ","Tue, 16 Aug 2022 23:40:00 +0900"
코로나 환자에 세균감염 확인 전 항생제 처방해도 효과無,http://www.segye.com/content/html/2022/08/16/20220816509587.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003725449?sid=103,"서울대병원, ‘경험적 항생제 치료’와 코로나 환자 예후 연구 “중등도·중증 코로나 환자의 입원·치료기간 및 사망위험 안 줄어” “다제내성균 발생 등 부작용 위험…필요한 환자에만 처방해야” 게티이미지뱅크... ","Tue, 16 Aug 2022 11:22:00 +0900"
"'고삐풀린' 코로나, 연휴 끝나자 선별진료소 다시 '북적'",https://www.news1.kr/articles/4775359,https://n.news.naver.com/mnews/article/421/0006282042?sid=102,"방호복을 입은 선별진료소 의료진은 ""남성의 증상을 보아 신종 코로나바이러스 감염증(코로나19) 확진자일 가능성이 크다""며 ""일단 남성을 진정시켜야 한다""고 말했다. ◇코로나 확진자 18만명…126일만에 '최다... ","Wed, 17 Aug 2022 12:16:00 +0900"
코로나19 신규확진 18만803명...126일만에 최다,https://www.news1.kr/photos/view/?5530404,https://n.news.naver.com/mnews/article/421/0006281405?sid=102,17일 오전 서울 송파구보건소에 마련된 신종 코로나바이러스 감염증(코로나19) 선별진료소에서 의료진이 검사를 위해 대기중인 시민들을 안내하고 있다. 질병관리청 중앙방역대책본부는 이날 0시 기준... ,"Wed, 17 Aug 2022 09:50:00 +0900"
"전북 코로나19 신규 확진자, 1주일 만에 다시 6,000명대",https://news.kbs.co.kr/news/view.do?ncd=5534992&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011322406?sid=102,"전북지역 코로나19 신규 확진자가 일주일 만에 다시 6,000명을 넘었습니다. 전북에서는 어제(16일) 6,291명이 확진됐습니다. 시군별 확진자는 전주 2,825명, 익산 890명, 군산 857명, 완주 352명, 정읍 325명, 남원 258명... ","Wed, 17 Aug 2022 14:49:00 +0900"
"가수 신이나 ""코로나 때문에 수입 끊겨…생계 위해 알바""",http://news.mt.co.kr/mtview.php?no=2022081711061916538,https://n.news.naver.com/mnews/article/008/0004783987?sid=106,"트로트 가수 신이나가 코로나19로 인해 어려운 시기를 보내야 했던 사연을 털어놨다. 지난 16일 실버아이TV... 때 코로나19가 터지면서 모든 수입원이 끊겼다""고 토로했다. 또 그는 ""당시 생계가 막막해 가수 활동과... ","Wed, 17 Aug 2022 13:37:00 +0900"
코로나19 신규확진 18만명대,https://www.nocutnews.co.kr/news/5802969,https://n.news.naver.com/mnews/article/079/0003675466?sid=102,코로나19 신규 확진자가 18만명대로 급증한 17일 서울 송파구보건소 선별진료소에서 시민들이 검사를 위해 대기하고 있다. 중앙방역대책본부는 이날 0시 기준 코로나19 신규 확진자가 18만803명이라고 밝혔다.,"Wed, 17 Aug 2022 10:34:00 +0900"
"화이자 CEO도 '코로나 확진', 백신 4번 맞아",http://www.inews24.com/view/1510671,https://n.news.naver.com/mnews/article/031/0000691947?sid=102,"미국 제약사 화이자의 앨버트 불라 최고경영자(CEO)가 신종 코로나바이러스 감염증(코로나19) 양성 판정을 받았다. 15일(현지시간) 불라 CEO는 자신의 사회관계망서비스(SNS)를 통해 ""코로나19 양성 판정을 받았다""라며... ","Tue, 16 Aug 2022 14:57:00 +0900"
"바이든 대통령 이어 부인 질 여사도 코로나19 확진, 격리",https://www.asiatoday.co.kr/view.php?key=20220817010009639,https://www.asiatoday.co.kr/view.php?key=20220817010009639,"질 바이든 여사, 코로나19 확진 판정 증상 경미, 팍스로비드 처방 바이든 대통령, 음성 판정 불구 10일간 마스크 착용 조 바이든 미국 대통령의 부인인 질 바이든 여사(71)가 16일(현지시간) 신종 코로나바이러스 감염증... ","Wed, 17 Aug 2022 00:28:00 +0900"
[그래픽]코로나19 확진자 지역별 현황(17일),https://www.news1.kr/photos/view/?5530380,https://n.news.naver.com/mnews/article/421/0006281398?sid=102,윤주희 디자이너 = 17일 질병관리청 중앙방역대책본부에 따르면 이날 0시 기준 국내 코로나19 누적 확진자는 18만803명 증가한 2168만2816명으로 나타났다. 신규 확진자 18만803명(해외유입 567명... ,"Wed, 17 Aug 2022 09:49:00 +0900"
서울 코로나 확진자 1만3060명…이재민 중 16명 확진,http://www.newsis.com/view/?id=NISX20220816_0001979414&cID=14001&pID=14000,https://n.news.naver.com/mnews/article/003/0011364714?sid=102,기사내용 요약 이재민 확진자 중 8명이 동작구 서울시는 코로나19 확진자가 전날 1만3060명 증가해 누적 기준 428만5729명을 기록했다고 밝혔다. 전날 코로나 확진나는 지난 14일 확진자 수(8246명)와 비교해 4814명... ,"Tue, 16 Aug 2022 11:00:00 +0900"
"경기도, 이재민 임시주거시설 코로나 집단감염 대비 일일감시체계 가동",https://www.news1.kr/articles/4774288,https://n.news.naver.com/mnews/article/421/0006280432?sid=102,"경기도가 집중호우로 인한 이재민 임시주거시설에서 코로나19가 확산되지 않도록 시설별 보건소 전담... 경기도 이재민 가운데 코로나19 확진자는 현재 안양시 2명(14일 1명, 15일 확진)으로 확진 후 친인척, 자택 등에서... ","Tue, 16 Aug 2022 15:19:00 +0900"
"'코로나 승리' 후에도 방역고삐 죄는 北…""다 끝난 것 아냐""",https://www.yna.co.kr/view/AKR20220816014600504?input=1195m,https://n.news.naver.com/mnews/article/001/0013376616?sid=100,"방역 강조 선전화 새로 제작…北방송, 국내 제약사 개발 치료약에 관심 보여 북한이 신종 코로나바이러스 감염증(코로나19) '방역전 승리' 선언 이후에도 주민들의 방역 해이를 경계하며 긴장을 늦춰선 안 된다고 다그치고... ","Tue, 16 Aug 2022 07:24:00 +0900"
"빌게이츠, 내일 국회서 '코로나 국제공조' 연설…김의장과 환담",https://www.yna.co.kr/view/AKR20220815041300001?input=1195m,https://n.news.naver.com/mnews/article/001/0013375820?sid=100,연설 주제는 '코로나19 및 미래 감염병 대응·대비를 위한 국제공조의 중요성과 대한민국의 리더십'으로... 또 코로나19 백신 개발 등에 투자해 백신 개발 성과를 내는 데 기여한 점도 언급하면서 한국 정부와 게이츠... ,"Mon, 15 Aug 2022 14:35:00 +0900"
"경험적 항생제 치료, 중등도·중증 코로나 환자 예후 영향 없어",http://www.edaily.co.kr/news/newspath.asp?newsid=01981126632427976,https://n.news.naver.com/mnews/article/018/0005292915?sid=102,최근 경험적 항생제 치료가 중등도에서 중증 코로나 환자의 임상 결과를 개선하지 않는다는 연구결과가 나왔다. 경험적 항생제 치료가 중등도·중증 코로나 환자의 입원 기간이나 산소 치료 기간을 단축시키지... ,"Tue, 16 Aug 2022 10:07:00 +0900"
"코로나 원조·오미크론 동시에 효과… 英, 1차 개량백신 세계 최초 승인",https://www.chosun.com/national/welfare-medical/2022/08/17/NGCN4I7KMVAHNIJ4SJL4L4DB5M/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003710341?sid=102,원조 코로나 바이러스와 오미크론에 동시에 효과를 보이는 모더나 1차 개량 백신이 영국에서 세계 최초로... 최초 코로나인 우한주와 원조 오미크론(BA.1)을 위해 각각 개발된 백신을 절반씩 섞어서 만들었다. 18세... ,"Wed, 17 Aug 2022 04:14:00 +0900"
"방역당국 “코로나19 정점, 8월 중 20만 명 전후”",https://www.donga.com/news/article/all/20220816/114975020/2,https://n.news.naver.com/mnews/article/020/0003445635?sid=102,"질병관리청 중앙방역대책본부(방대본)는 이날 8개의 연구팀의 유행 예측 결과를 토대로 코로나19 향후... 한편 이날 코로나19 신규 확진자는 8만4128명이다. 위중증 환자는 전날보다 42명 늘어난 563명으로, 지난 4월... ","Tue, 16 Aug 2022 12:07:00 +0900"
"(영상)""또 코로나 격리될라""...中 상하이 쇼핑객 '패닉'",http://www.etnews.com/20220816000085,https://n.news.naver.com/mnews/article/030/0003037112?sid=104,중국 상하이의 한 이케아 매장에서 코로나19 확진자의 밀접 접촉자가 이 매장을 방문했다는 이유로 시... 15일(이하 현지시간) CNN 방송에 따르면 상하이 보건 당국은 지난 13일 쇼핑객 한 명이 코로나19 감염자와 밀접... ,"Tue, 16 Aug 2022 10:53:00 +0900"
"예천군, 코로나19 위기극복 위해 8월 주민세 전액 감면",https://www.asiatoday.co.kr/view.php?key=20220817010009719,https://www.asiatoday.co.kr/view.php?key=20220817010009719,예천군은 코로나19 장기화에 따라 경제적 어려움을 겪고 있는 군민들을 위해 8월에 부과되는 주민세를 전액 감면하기로 결정했다.17일 예천군에 따르면 지난 5월 7일 제245회 예천군의회 임시회에서 '코로나19 피해자... ,"Wed, 17 Aug 2022 09:24:00 +0900"
제주 코로나 확진자 1783명 발생…사망자 1명 추가,https://www.news1.kr/articles/4775293,https://n.news.naver.com/mnews/article/421/0006281797?sid=102,제주특별자치도는 지난 16일 코로나19 확진자가 1783명 발생해 누적수는 28만8208명으로 집계됐다고 17일 밝혔다. 제주 일일 확진자 수는 전날(15일 1391명) 대비 392명 증가하고 일주일전(9일 1993명)보다 210명... ,"Wed, 17 Aug 2022 11:20:00 +0900"
이재민 2명 코로나19 확진…경기도 감시체계 가동 등 예방 강화,https://www.seoul.co.kr/news/newsView.php?id=20220816500169&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003294845?sid=102,임시주거시설에서 생활하는 경기도 이재민 중에서 코로나19 확진자 2명이 나와 당국이 방역을 강화에 나섰다. 16일 경기도에 따르면 지난 12일 안양시의 한 임시주거시설에 수용된 30대 남성 1명이 코로나19에 감염된 데... ,"Tue, 16 Aug 2022 17:04:00 +0900"
코로나 신규 확진 8만4128명...위중증 563명으로 112일만에 최다,https://www.dongascience.com/news/view/55819,https://n.news.naver.com/mnews/article/584/0000019903?sid=103,신종 코로나바이러스 감염증(COVID-19·코로나19) 신규 확진자가 16일 0시 기준 8만4128명 늘었다. 재유행으로 확진자 규모가 늘어나면서 위중증 환자수도 지속적으로 늘어나고 있다. 중앙방역대책본부는... ,"Tue, 16 Aug 2022 10:20:00 +0900"
"신천지 대구교회 신도들, '코로나 방역 방해' 무죄 확정",http://moneys.mt.co.kr/news/mwView.php?no=2022081514482220297,https://n.news.naver.com/mnews/article/417/0000842865?sid=102,당시는 신종 코로나바이러스 감염증(코로나19)이 확산하던 초기 시점이다. 신천지 대구교회 소속 교인이 국내 31번째 확진자가 된 이후 신천지 교인들을 중심으로 감염이 급격히 확산했다. 방역당국은 역학조사를 위해... ,"Mon, 15 Aug 2022 15:21:00 +0900"
"코로나19 확진, 16일 오후 9시까지 17만 5765명[종합]",http://sports.khan.co.kr/news/sk_index.html?art_id=202208162258003&sec_id=560101&pt=nv,https://n.news.naver.com/mnews/article/144/0000831349?sid=103,16일 오후 9시까지 전국에서 17만명이 넘는 코로나19 신규 확진자가 발생했다. 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은... ,"Tue, 16 Aug 2022 22:59:00 +0900"
"수재민 코로나19 방역 대응 강화…""보호소 집단감염 막는다""",http://news.mt.co.kr/mtview.php?no=2022081711062411023,https://n.news.naver.com/mnews/article/008/0004783926?sid=101,"내 코로나19(COVID-19)감염이 확산되지 않도록 방역 강화에 나선다. 17일 박향 중앙사고수습본부... 박향 방역총괄반장은 ""피해복구가 진행 중인 가운데, 피해 지역의 코로나19 집단 발생 가능성을 사전에 차단하기 위해... ","Wed, 17 Aug 2022 11:11:00 +0900"
"""국내 코로나19 치명률 OECD 내 낮은 수준…백신은 확진자 못 줄여""",https://www.dongascience.com/news/view/55842,https://n.news.naver.com/mnews/article/584/0000019919?sid=103,정부가 국내 신종 코로나바이러스 감염증(COVID-19·코로나19) 치명률이 경제협력개발기구(OCED) 국가 중 가장 낮은 편이라고 밝혔다. 또 같은 숫자의 확진자라면 낮은 사망률과 위중증률을 유지하는 것이 중요하다고... ,"Wed, 17 Aug 2022 13:31:00 +0900"
"이번엔 질 바이든 여사 코로나 양성 판정 ""가벼운 증상""",https://www.ytn.co.kr/_ln/0104_202208170036408392,https://n.news.naver.com/mnews/article/052/0001777603?sid=104,조 바이든 미국 대통령이 지난주 코로나 격리에서 풀려난 데 이어 영부인 질 바이든 여사가 코로나19에 걸려 가벼운 증상을 앓고 있습니다. 엘리자베스 알렉산더 영부인 공보국장은 바이든 여사가 어제저녁부터 감기... ,"Wed, 17 Aug 2022 00:36:00 +0900"
